loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1201, 560, 0, 0, 0, 0
989, 491, 0, 0, 0, 0
993, 489, 0, 0, 0, 0
986, 489, 0, 0, 0, 0
968, 493, 0, 0, 0, 0
986, 496, 0, 0, 0, 0
1001, 490, 0, 0, 0, 0
999, 487, 0, 0, 0, 0
990, 490, 0, 0, 0, 0
1005, 492, 0, 0, 0, 0
1220, 552, 0, 0, 0, 0
1184, 488, 0, 0, 0, 0
1012, 561, 0, 0, 0, 0
994, 492, 0, 0, 0, 0
993, 485, 0, 0, 0, 0
978, 486, 0, 0, 0, 0
1161, 486, 0, 0, 0, 0
999, 487, 0, 0, 0, 0
985, 515, 0, 0, 0, 0
989, 485, 0, 0, 0, 0
988, 523, 0, 0, 0, 0
988, 485, 0, 0, 0, 0
986, 481, 0, 0, 0, 0
991, 486, 0, 0, 0, 0
992, 526, 0, 0, 0, 0
996, 491, 0, 0, 0, 0
1028, 557, 0, 0, 0, 0
1327, 554, 0, 0, 0, 0
974, 506, 0, 0, 0, 0
993, 488, 0, 0, 0, 0
988, 486, 0, 0, 0, 0
983, 487, 0, 0, 0, 0
1204, 551, 0, 0, 0, 0
998, 531, 0, 0, 0, 0
988, 483, 0, 0, 0, 0
987, 488, 0, 0, 0, 0
975, 487, 0, 0, 0, 0
989, 485, 0, 0, 0, 0
986, 487, 0, 0, 0, 0
1005, 484, 0, 0, 0, 0
959, 488, 0, 0, 0, 0
950, 489, 0, 0, 0, 0
1186, 557, 0, 0, 0, 0
1166, 527, 0, 0, 0, 0
982, 491, 0, 0, 0, 0
986, 489, 0, 0, 0, 0
984, 488, 0, 0, 0, 0
982, 489, 0, 0, 0, 0
991, 495, 0, 0, 0, 0
1194, 483, 0, 0, 0, 0
991, 484, 0, 0, 0, 0
985, 489, 0, 0, 0, 0
980, 490, 0, 0, 0, 0
984, 522, 0, 0, 0, 0
986, 487, 0, 0, 0, 0
990, 483, 0, 0, 0, 0
990, 492, 0, 0, 0, 0
978, 494, 0, 0, 0, 0
1006, 593, 0, 0, 0, 0
1279, 487, 0, 0, 0, 0
994, 494, 0, 0, 0, 0
978, 487, 0, 0, 0, 0
982, 481, 0, 0, 0, 0
990, 570, 0, 0, 0, 0
984, 490, 0, 0, 0, 0
1183, 489, 0, 0, 0, 0
1054, 585, 0, 0, 0, 0
983, 554, 0, 0, 0, 0
987, 489, 0, 0, 0, 0
994, 486, 0, 0, 0, 0
979, 486, 0, 0, 0, 0
986, 532, 0, 0, 0, 0
979, 487, 0, 0, 0, 0
980, 487, 0, 0, 0, 0
976, 487, 0, 0, 0, 0
1145, 510, 0, 0, 0, 0
1165, 486, 0, 0, 0, 0
985, 490, 0, 0, 0, 0
978, 487, 0, 0, 0, 0
1021, 545, 0, 0, 0, 0
977, 487, 0, 0, 0, 0
1170, 577, 0, 0, 0, 0
981, 491, 0, 0, 0, 0
984, 494, 0, 0, 0, 0
977, 488, 0, 0, 0, 0
981, 486, 0, 0, 0, 0
982, 482, 0, 0, 0, 0
983, 494, 0, 0, 0, 0
987, 529, 0, 0, 0, 0
990, 486, 0, 0, 0, 0
983, 488, 0, 0, 0, 0
996, 531, 0, 0, 0, 0
1275, 483, 0, 0, 0, 0
987, 483, 0, 0, 0, 0
991, 483, 0, 0, 0, 0
951, 488, 0, 0, 0, 0
947, 482, 0, 0, 0, 0
947, 483, 0, 0, 0, 0
1115, 482, 0, 0, 0, 0
982, 565, 0, 0, 0, 0
984, 491, 0, 0, 0, 0
986, 487, 0, 0, 0, 0
983, 486, 0, 0, 0, 0
982, 494, 0, 0, 0, 0
987, 483, 0, 0, 0, 0
974, 483, 0, 0, 0, 0
984, 484, 0, 0, 0, 0
974, 489, 0, 0, 0, 0
1002, 483, 0, 0, 0, 0
1291, 488, 0, 0, 0, 0
988, 488, 0, 0, 0, 0
985, 495, 0, 0, 0, 0
983, 486, 0, 0, 0, 0
975, 483, 0, 0, 0, 0
1180, 484, 0, 0, 0, 0
980, 487, 0, 0, 0, 0
983, 494, 0, 0, 0, 0
983, 523, 0, 0, 0, 0
